Recency,frequency,monetary,avg_order_value,web_visits,Income
45.90668740279938,21.77449455676517,768.5038880248833,34.681331735032835,5.6734059097978236,58900.38880248833
49.71495766698025,8.09219190968955,103.47601128880524,11.30487481182707,6.523047977422388,34626.22013170272
51.75797373358349,20.050656660412763,1409.3170731707319,72.29247986990893,2.4896810506566505,79326.56941838647
53.0,1.0,1679.0,1679.0,0.0,51381.5
